Name,Transaction ID,Item Code,Item Type,Purchase Time
Samyuktha,GT34987534,332,6648763,2020-12-05 01:06
Mr.X,HV52353,112,99274,2020-01-04 13:00
Mr.Y,YH435435345,98,998723,2020-05-20 15:01
Mr.X,HT52353,332,6648763,2020-02-02 07:00
Mr.Y,HT523544,332,234543,2020-05-19 08:55
Samyuktha,GT34987536,98,998723,2020-09-10 09:55
Mr.X,GT34987500,987,98346,2020-05-20 15:07
Samyuktha,GT34987501,98,998723,2021-05-20 12:10
Mr.Y,GT34987502,332,6648763,2020-02-07 16:00
Mr.X,GT34987503,112,99274,2020-09-25 24:00
Mr.Y,GT34987505,98,998723,2021-07-13 10:00
